,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
57125,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-10-16,-24.0,-14.0,31.0,-40.0,-15.0,3.0
57126,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-10-17,-22.0,-15.0,15.0,-38.0,-15.0,4.0
57127,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-10-18,-21.0,-11.0,3.0,-53.0,-42.0,13.0
57128,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-10-19,-22.0,-8.0,11.0,-55.0,-41.0,13.0
57129,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-10-20,-23.0,-13.0,-16.0,-55.0,-41.0,14.0
57130,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-10-21,-22.0,-12.0,-3.0,-53.0,-43.0,14.0
57131,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-10-22,-22.0,-12.0,-9.0,-51.0,-38.0,12.0
57132,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-10-23,-22.0,-11.0,-3.0,-42.0,-16.0,4.0
57133,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-10-24,-40.0,-32.0,-63.0,-50.0,-22.0,9.0
57134,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-10-25,-22.0,-8.0,-8.0,-54.0,-42.0,14.0
57135,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-10-26,-20.0,-5.0,5.0,-54.0,-40.0,13.0
57136,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-10-27,-19.0,-8.0,14.0,-53.0,-40.0,12.0
57137,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-10-28,-18.0,-7.0,19.0,-50.0,-41.0,12.0
57138,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-10-29,-21.0,-8.0,9.0,-49.0,-37.0,11.0
57139,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-10-30,-22.0,-9.0,5.0,-42.0,-15.0,3.0
57140,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-10-31,-21.0,-8.0,24.0,-30.0,-15.0,3.0
57141,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-01,-25.0,-11.0,-30.0,-55.0,-44.0,15.0
57142,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-02,-21.0,-3.0,10.0,-54.0,-40.0,13.0
57143,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-03,-20.0,-6.0,14.0,-54.0,-40.0,13.0
57144,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-04,-20.0,-9.0,12.0,-51.0,-41.0,13.0
57145,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-05,-21.0,-10.0,3.0,-48.0,-36.0,11.0
57146,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-06,-23.0,-13.0,7.0,-43.0,-15.0,4.0
57147,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-07,-20.0,-14.0,19.0,-38.0,-15.0,4.0
57148,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-08,-24.0,-11.0,-12.0,-54.0,-40.0,13.0
57149,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-09,-23.0,-8.0,-14.0,-55.0,-41.0,14.0
57150,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-10,-20.0,-10.0,5.0,-52.0,-40.0,12.0
57151,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-11,-15.0,-9.0,19.0,-55.0,-55.0,16.0
57152,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-12,-23.0,-11.0,4.0,-51.0,-39.0,12.0
57153,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-13,-23.0,-13.0,14.0,-40.0,-16.0,4.0
57154,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-14,-21.0,-14.0,19.0,-39.0,-16.0,4.0
57155,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-15,-23.0,-11.0,-8.0,-53.0,-41.0,13.0
57156,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-16,-21.0,-7.0,2.0,-53.0,-40.0,13.0
57157,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-17,-21.0,-9.0,4.0,-52.0,-40.0,12.0
57158,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-18,-20.0,-9.0,0.0,-51.0,-41.0,13.0
57159,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-19,-24.0,-10.0,-12.0,-50.0,-37.0,12.0
57160,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-20,-24.0,-11.0,6.0,-39.0,-14.0,3.0
57161,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-21,-21.0,-14.0,14.0,-38.0,-15.0,3.0
57162,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-22,-17.0,-5.0,-1.0,-53.0,-49.0,13.0
57163,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-23,-14.0,6.0,5.0,-52.0,-50.0,13.0
57164,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-24,-8.0,18.0,0.0,-51.0,-55.0,12.0
57165,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-25,-60.0,-24.0,12.0,-70.0,-88.0,20.0
57166,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-26,-29.0,-27.0,2.0,-65.0,-74.0,18.0
57167,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-27,-32.0,-24.0,-7.0,-46.0,-26.0,4.0
57168,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-28,-27.0,-20.0,2.0,-36.0,-19.0,4.0
57169,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-29,-23.0,-12.0,-5.0,-52.0,-42.0,12.0
57170,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-11-30,-22.0,-8.0,4.0,-50.0,-40.0,12.0
57171,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-01,-21.0,-9.0,1.0,-53.0,-41.0,12.0
57172,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-02,-21.0,-11.0,4.0,-53.0,-41.0,13.0
57173,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-03,-24.0,-11.0,-10.0,-51.0,-36.0,12.0
57174,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-04,-24.0,-13.0,0.0,-41.0,-12.0,5.0
57175,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-05,-22.0,-15.0,5.0,-41.0,-14.0,4.0
57176,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-06,-23.0,-12.0,-18.0,-56.0,-41.0,13.0
57177,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-07,-21.0,-8.0,0.0,-54.0,-40.0,12.0
57178,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-08,-22.0,-12.0,-14.0,-54.0,-40.0,12.0
57179,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-09,-20.0,-12.0,1.0,-53.0,-40.0,12.0
57180,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-10,-23.0,-13.0,-5.0,-51.0,-35.0,11.0
57181,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-11,-23.0,-13.0,2.0,-38.0,-10.0,3.0
57182,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-12,-28.0,-20.0,-48.0,-47.0,-14.0,6.0
57183,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-13,-28.0,-19.0,-47.0,-59.0,-42.0,15.0
57184,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-14,-18.0,-5.0,-12.0,-54.0,-40.0,13.0
57185,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-15,-19.0,-11.0,-27.0,-54.0,-40.0,13.0
57186,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-16,-14.0,-9.0,-8.0,-50.0,-41.0,12.0
57187,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-17,-19.0,-11.0,-6.0,-49.0,-37.0,11.0
57188,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-18,-22.0,-15.0,-12.0,-38.0,-12.0,3.0
57189,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-19,-18.0,-18.0,-9.0,-38.0,-12.0,3.0
57190,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-20,-12.0,-8.0,-15.0,-55.0,-48.0,13.0
57191,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-21,-11.0,-3.0,-17.0,-56.0,-49.0,14.0
57192,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-22,-10.0,-1.0,-33.0,-56.0,-51.0,14.0
57193,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-23,-7.0,11.0,-25.0,-57.0,-60.0,15.0
57194,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-24,-33.0,3.0,-23.0,-65.0,-75.0,19.0
57195,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-25,-77.0,-61.0,-66.0,-66.0,-65.0,12.0
57196,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-26,-35.0,-32.0,-50.0,-50.0,-25.0,6.0
57197,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-27,-20.0,-15.0,-27.0,-62.0,-63.0,17.0
57198,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-28,-20.0,-12.0,-24.0,-60.0,-59.0,17.0
57199,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-29,-23.0,-15.0,-43.0,-61.0,-60.0,18.0
57200,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-30,-15.0,-2.0,6.0,-58.0,-61.0,16.0
57201,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2021-12-31,-31.0,-1.0,-7.0,-67.0,-72.0,20.0
44723,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-01,-53.0,-43.0,-16.0,-61.0,-48.0,11.0
44724,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-02,-32.0,-24.0,-11.0,-48.0,-21.0,6.0
44725,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-03,-24.0,-11.0,-26.0,-59.0,-54.0,18.0
44726,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-04,-29.0,-10.0,-21.0,-61.0,-49.0,18.0
44727,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-05,-29.0,-13.0,-15.0,-62.0,-49.0,17.0
44728,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-06,-31.0,-14.0,-17.0,-62.0,-50.0,18.0
44729,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-07,-35.0,-18.0,-30.0,-62.0,-46.0,19.0
44730,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-08,-35.0,-19.0,-10.0,-53.0,-19.0,10.0
44731,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-09,-33.0,-20.0,3.0,-49.0,-19.0,8.0
44732,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-10,-30.0,-15.0,-8.0,-63.0,-48.0,17.0
44733,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-11,-30.0,-12.0,-1.0,-63.0,-47.0,17.0
44734,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-12,-30.0,-15.0,-5.0,-63.0,-48.0,18.0
44735,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-13,-31.0,-16.0,-4.0,-62.0,-49.0,18.0
44736,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-14,-32.0,-18.0,-5.0,-60.0,-45.0,17.0
44737,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-15,-34.0,-19.0,-5.0,-51.0,-20.0,9.0
44738,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-16,-32.0,-23.0,9.0,-52.0,-19.0,7.0
44739,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-17,-22.0,-13.0,23.0,-67.0,-66.0,19.0
44740,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-18,-31.0,-13.0,-2.0,-61.0,-46.0,17.0
44741,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-19,-31.0,-16.0,-1.0,-62.0,-46.0,17.0
44742,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-20,-30.0,-16.0,4.0,-60.0,-46.0,17.0
44743,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-21,-32.0,-17.0,-1.0,-58.0,-40.0,16.0
44744,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-22,-33.0,-18.0,9.0,-51.0,-17.0,8.0
44745,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-23,-29.0,-19.0,23.0,-46.0,-15.0,6.0
44746,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-24,-30.0,-16.0,-2.0,-62.0,-44.0,16.0
44747,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-25,-28.0,-13.0,2.0,-61.0,-44.0,16.0
44748,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-26,-28.0,-16.0,2.0,-61.0,-44.0,16.0
44749,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-27,-28.0,-15.0,10.0,-58.0,-45.0,16.0
44750,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-28,-29.0,-16.0,1.0,-57.0,-40.0,15.0
44751,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-29,-29.0,-16.0,18.0,-49.0,-14.0,6.0
44752,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-30,-31.0,-17.0,14.0,-46.0,-15.0,5.0
44753,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-01-31,-27.0,-15.0,-3.0,-60.0,-43.0,15.0
44754,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-01,-26.0,-12.0,7.0,-59.0,-43.0,15.0
44755,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-02,-26.0,-15.0,2.0,-59.0,-42.0,15.0
44756,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-03,-25.0,-14.0,10.0,-57.0,-43.0,14.0
44757,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-04,-27.0,-15.0,5.0,-55.0,-37.0,13.0
44758,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-05,-28.0,-16.0,13.0,-47.0,-14.0,6.0
44759,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-06,-25.0,-16.0,35.0,-43.0,-14.0,4.0
44760,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-07,-27.0,-16.0,7.0,-58.0,-41.0,14.0
44761,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-08,-26.0,-12.0,16.0,-57.0,-41.0,13.0
44762,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-09,-26.0,-15.0,13.0,-58.0,-42.0,14.0
44763,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-10,-23.0,-13.0,21.0,-55.0,-42.0,13.0
44764,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-11,-25.0,-12.0,17.0,-53.0,-37.0,12.0
44765,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-12,-26.0,-12.0,27.0,-43.0,-14.0,4.0
44766,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-13,-29.0,-9.0,21.0,-44.0,-14.0,3.0
44767,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-14,-19.0,-6.0,-7.0,-58.0,-43.0,13.0
44768,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-15,-26.0,-14.0,11.0,-55.0,-41.0,13.0
44769,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-16,-25.0,-16.0,16.0,-55.0,-41.0,13.0
44770,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-17,-24.0,-17.0,18.0,-52.0,-41.0,13.0
44771,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-18,-24.0,-16.0,10.0,-51.0,-38.0,12.0
44772,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-19,-27.0,-18.0,22.0,-39.0,-16.0,3.0
44773,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-20,-24.0,-21.0,15.0,-42.0,-17.0,3.0
44774,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-21,-17.0,-15.0,25.0,-63.0,-67.0,16.0
44775,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-22,-27.0,-16.0,-5.0,-55.0,-42.0,13.0
44776,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-23,-26.0,-17.0,-2.0,-55.0,-42.0,13.0
44777,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-24,-25.0,-18.0,6.0,-54.0,-43.0,13.0
44778,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-25,-26.0,-18.0,3.0,-52.0,-37.0,12.0
44779,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-26,-27.0,-18.0,2.0,-44.0,-13.0,4.0
44780,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-27,-22.0,-15.0,34.0,-28.0,-13.0,2.0
44781,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-02-28,-26.0,-15.0,5.0,-55.0,-40.0,12.0
44782,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-01,-25.0,-12.0,11.0,-54.0,-40.0,12.0
44783,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-02,-25.0,-15.0,7.0,-54.0,-40.0,12.0
44784,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-03,-26.0,-17.0,-16.0,-53.0,-41.0,12.0
44785,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-04,-26.0,-16.0,-13.0,-52.0,-36.0,12.0
44786,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-05,-26.0,-16.0,6.0,-46.0,-13.0,4.0
44787,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-06,-23.0,-17.0,28.0,-41.0,-13.0,2.0
44788,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-07,-27.0,-16.0,0.0,-54.0,-40.0,12.0
44789,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-08,-26.0,-13.0,9.0,-54.0,-39.0,12.0
44790,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-09,-27.0,-17.0,3.0,-54.0,-39.0,11.0
44791,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-10,-26.0,-17.0,6.0,-53.0,-40.0,11.0
44792,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-11,-27.0,-17.0,4.0,-52.0,-36.0,11.0
44793,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-12,-27.0,-18.0,14.0,-44.0,-13.0,3.0
44794,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-13,-26.0,-20.0,18.0,-41.0,-13.0,3.0
44795,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-14,-27.0,-16.0,2.0,-54.0,-39.0,12.0
44796,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-15,-27.0,-15.0,-1.0,-53.0,-39.0,12.0
44797,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-16,-26.0,-16.0,9.0,-52.0,-39.0,11.0
44798,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-17,-24.0,-17.0,8.0,-51.0,-40.0,11.0
44799,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-18,-25.0,-17.0,7.0,-51.0,-37.0,10.0
44800,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-19,-29.0,-20.0,-26.0,-48.0,-17.0,5.0
44801,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-20,-23.0,-18.0,36.0,-36.0,-14.0,2.0
44802,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-21,-26.0,-16.0,7.0,-54.0,-39.0,11.0
44803,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-22,-25.0,-13.0,20.0,-53.0,-39.0,11.0
44804,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-23,-26.0,-17.0,10.0,-53.0,-39.0,11.0
44805,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-24,-25.0,-18.0,12.0,-52.0,-40.0,11.0
44806,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-25,-26.0,-17.0,3.0,-53.0,-36.0,10.0
44807,US,United States,California,Alameda County,,,6001.0,ChIJWRd5NDfyj4ARc30TGxHHxmg,2022-03-26,-25.0,-18.0,20.0,-43.0,-14.0,2.0
